x,y,z,roll,pitch,yaw,success,pos_err_mm,iterations,solve_ms,seed_used
0.1,-0.05,0.55,0.0,0.0,0.0,0,153.605,1750,104.67,-1
0.1,-0.05,0.65,0.0,0.0,0.0,0,68.275,1750,102.17,-1
0.2,-0.45,0.05,0.0,0.0,0.0,0,428.039,1750,102.14,-1
0.2,-0.45,0.15,0.0,0.0,0.0,0,400.592,1750,101.44,-1
0.2,-0.45,0.25,0.0,0.0,0.0,0,223.062,1750,99.91,-1
0.2,-0.45,0.35,0.0,0.0,0.0,0,220.727,1750,100.78,-1
0.2,-0.45,0.45,0.0,0.0,0.0,0,164.032,1750,101.34,-1
0.2,-0.45,0.55,0.0,0.0,0.0,0,101.773,1750,97.9,-1
0.2,-0.45,0.65,0.0,0.0,0.0,0,33.522,1750,96.09,-1
0.2,-0.35,0.05,0.0,0.0,0.0,0,381.403,1750,106.99,-1
0.2,-0.35,0.15,0.0,0.0,0.0,0,366.316,1750,69.12,-1
0.2,-0.35,0.25,0.0,0.0,0.0,0,192.674,1750,69.31,-1
0.2,-0.35,0.35,0.0,0.0,0.0,0,178.66,1750,68.16,-1
0.2,-0.35,0.45,0.0,0.0,0.0,0,165.663,1750,69.71,-1
0.2,-0.35,0.55,0.0,0.0,0.0,0,115.11,1750,67.88,-1
0.2,-0.35,0.65,0.0,0.0,0.0,0,38.819,1750,67.34,-1
0.2,-0.25,0.05,0.0,0.0,0.0,0,303.761,1750,68.47,-1
0.2,-0.25,0.15,0.0,0.0,0.0,0,374.445,1750,68.67,-1
0.2,-0.25,0.25,0.0,0.0,0.0,0,320.139,1750,68.26,-1
0.2,-0.25,0.35,0.0,0.0,0.0,0,191.277,1750,68.97,-1
0.2,-0.25,0.45,0.0,0.0,0.0,0,200.055,1750,69.73,-1
0.2,-0.25,0.55,0.0,0.0,0.0,0,121.33,1750,71.92,-1
0.2,-0.25,0.65,0.0,0.0,0.0,0,40.514,1750,66.13,-1
0.2,-0.15,0.05,0.0,0.0,0.0,0,394.764,1750,68.99,-1
0.2,-0.15,0.15,0.0,0.0,0.0,0,372.458,1750,68.97,-1
0.2,-0.15,0.25,0.0,0.0,0.0,0,294.583,1750,69.17,-1
0.2,-0.15,0.35,0.0,0.0,0.0,0,211.921,1750,69.8,-1
0.2,-0.15,0.45,0.0,0.0,0.0,0,211.251,1750,69.3,-1
0.2,-0.15,0.55,0.0,0.0,0.0,0,136.758,1750,69.04,-1
0.2,-0.15,0.65,0.0,0.0,0.0,0,69.706,1750,68.19,-1
0.2,-0.05,0.05,0.0,0.0,0.0,0,428.089,1750,69.26,-1
0.2,-0.05,0.15,0.0,0.0,0.0,0,285.296,1750,70.4,-1
0.2,-0.05,0.25,0.0,0.0,0.0,0,265.596,1750,69.54,-1
0.2,-0.05,0.35,0.0,0.0,0.0,0,228.714,1750,69.12,-1
0.2,-0.05,0.45,0.0,0.0,0.0,0,220.556,1750,69.75,-1
0.2,-0.05,0.55,0.0,0.0,0.0,0,171.009,1750,69.06,-1
0.2,-0.05,0.65,0.0,0.0,0.0,0,136.35,1750,67.97,-1
0.3,-0.45,0.05,0.0,0.0,0.0,0,458.655,1750,68.9,-1
0.3,-0.45,0.15,0.0,0.0,0.0,0,365.143,1750,68.09,-1
0.3,-0.45,0.25,0.0,0.0,0.0,0,281.796,1750,67.99,-1
0.3,-0.45,0.35,0.0,0.0,0.0,0,178.917,1750,66.8,-1
0.3,-0.45,0.45,0.0,0.0,0.0,0,139.135,1750,66.81,-1
0.3,-0.45,0.55,0.0,0.0,0.0,0,91.258,1750,66.68,-1
0.3,-0.45,0.65,0.0,0.0,0.0,0,29.779,1750,66.04,-1
0.3,-0.35,0.05,0.0,0.0,0.0,0,422.937,1750,68.16,-1
0.3,-0.35,0.15,0.0,0.0,0.0,0,373.14,1750,68.09,-1
0.3,-0.35,0.25,0.0,0.0,0.0,0,281.082,1750,68.26,-1
0.3,-0.35,0.35,0.0,0.0,0.0,0,216.925,1750,68.13,-1
0.3,-0.35,0.45,0.0,0.0,0.0,0,163.524,1750,67.23,-1
0.3,-0.35,0.55,0.0,0.0,0.0,0,101.194,1750,65.99,-1
0.3,-0.35,0.65,0.0,0.0,0.0,0,33.09,1750,66.51,-1
0.3,-0.25,0.05,0.0,0.0,0.0,0,420.959,1750,67.7,-1
0.3,-0.25,0.15,0.0,0.0,0.0,0,311.22,1750,66.7,-1
0.3,-0.25,0.25,0.0,0.0,0.0,0,295.897,1750,68.42,-1
0.3,-0.25,0.35,0.0,0.0,0.0,0,220.1,1750,66.77,-1
0.3,-0.25,0.45,0.0,0.0,0.0,0,176.093,1750,66.58,-1
0.3,-0.25,0.55,0.0,0.0,0.0,0,108.883,1750,65.84,-1
0.3,-0.25,0.65,0.0,0.0,0.0,0,35.731,1750,68.57,-1
0.3,-0.15,0.05,0.0,0.0,0.0,0,422.646,1750,69.04,-1
0.3,-0.15,0.15,0.0,0.0,0.0,0,374.315,1750,69.5,-1
0.3,-0.15,0.25,0.0,0.0,0.0,0,288.539,1750,68.51,-1
0.3,-0.15,0.35,0.0,0.0,0.0,0,238.914,1750,69.21,-1
0.3,-0.15,0.45,0.0,0.0,0.0,0,180.666,1750,67.77,-1
0.3,-0.15,0.55,0.0,0.0,0.0,0,111.668,1750,67.92,-1
0.3,-0.15,0.65,0.0,0.0,0.0,0,37.431,1750,68.3,-1
0.3,-0.05,0.05,0.0,0.0,0.0,0,452.911,1750,69.58,-1
0.3,-0.05,0.15,0.0,0.0,0.0,0,351.56,1750,69.42,-1
0.3,-0.05,0.25,0.0,0.0,0.0,0,271.005,1750,69.89,-1
0.3,-0.05,0.35,0.0,0.0,0.0,0,238.979,1750,68.38,-1
0.3,-0.05,0.45,0.0,0.0,0.0,0,178.829,1750,68.91,-1
0.3,-0.05,0.55,0.0,0.0,0.0,0,116.458,1750,67.98,-1
0.3,-0.05,0.65,0.0,0.0,0.0,0,66.02,1750,68.53,-1
